File Path	chrom://chromeleon01/ikbm_chromeleon/2022/Rezex/Esteban/220612_chitin_4_7.seq/719.smp/UV_VIS_1.channel/UV_VIS_1.chm
Channel	UV_VIS_1

Injection Information:
Data Vault	ikbm_chromeleon
Injection	Sc10D_24h-ChiBI_2
Injection Number	48
Position	GA3
Comment	
Processing Method	New ProcMethod
Instrument Method	Short_Rezex_6min_194nm
Type	Unknown
Status	Finished
Injection Date	12.06.2022
Injection Time	22:18:35
Injection Volume (µl)	8,000
Dilution Factor	1,0000
Weight	1,0000

Chromatogram Data Information:
Time Min. (min)	0,000833
Time Max. (min)	6,000833
Data Points	3601
Detector	UV
Generating Data System	Chromeleon 7.2.9.11323
Exporting Data System	Chromeleon 7.2.9.0
Operator	Instrument Controller
Signal Quantity	Absorbance
Signal Unit	mAU
Signal Min.	-0,056678
Signal Max.	443,340716
Channel	UV_VIS_1
Driver Name	VWD3000.dll
Channel Type	Evaluation
Min. Step (s)	0,1
Max. Step (s)	0,1
Average Step (s)	0,1

Signal Parameter Information:
Signal Info	WVL:194 nm

Chromatogram Data:
Time (min)	Step (s)	Value (mAU)
0,804167	0,1	0,813638
0,805833	0,1	0,813148
0,807500	0,1	0,857321
0,809167	0,1	0,830082
0,810833	0,1	0,772120
0,812500	0,1	0,838365
0,814167	0,1	0,866069
0,815833	0,1	0,868421
0,817500	0,1	0,873835
0,819167	0,1	0,804622
0,820833	0,1	0,854366
0,822500	0,1	0,817877
0,824167	0,1	0,846951
0,825833	0,1	0,859756
0,827500	0,1	0,862227
0,829167	0,1	0,851017
0,830833	0,1	0,877617
0,832500	0,1	0,875658
0,834167	0,1	0,863279
0,835833	0,1	0,863313
0,837500	0,1	0,871305
0,839167	0,1	0,900478
0,840833	0,1	0,890519
0,842500	0,1	0,945610
0,844167	0,1	0,935560
0,845833	0,1	0,908760
0,847500	0,1	0,916783
0,849167	0,1	0,923072
0,850833	0,1	0,900506
0,852500	0,1	0,947987
0,854167	0,1	0,931552
0,855833	0,1	0,937986
0,857500	0,1	0,942245
0,859167	0,1	0,983519
0,860833	0,1	0,930036
0,862500	0,1	0,950439
0,864167	0,1	0,963584
0,865833	0,1	0,996142
0,867500	0,1	0,976720
0,869167	0,1	1,009712
0,870833	0,1	0,967333
0,872500	0,1	0,985240
0,874167	0,1	1,025366
0,875833	0,1	1,015311
0,877500	0,1	1,042648
0,879167	0,1	0,997534
0,880833	0,1	1,026967
0,882500	0,1	1,007843
0,884167	0,1	1,026707
0,885833	0,1	1,071811
0,887500	0,1	1,055708
0,889167	0,1	1,053330
0,890833	0,1	1,062932
0,892500	0,1	1,035825
0,894167	0,1	1,071329
0,895833	0,1	1,066588
0,897500	0,1	1,105526
0,899167	0,1	1,058357
0,900833	0,1	1,068821
0,902500	0,1	1,100592
0,904167	0,1	1,133384
0,905833	0,1	1,114462
0,907500	0,1	1,111568
0,909167	0,1	1,136385
0,910833	0,1	1,146373
0,912500	0,1	1,102963
0,914167	0,1	1,136105
0,915833	0,1	1,124264
0,917500	0,1	1,118312
0,919167	0,1	1,136974
0,920833	0,1	1,138169
0,922500	0,1	1,164581
0,924167	0,1	1,129079
0,925833	0,1	1,161131
0,927500	0,1	1,158985
0,929167	0,1	1,174767
0,930833	0,1	1,191506
0,932500	0,1	1,199904
0,934167	0,1	1,243744
0,935833	0,1	1,211252
0,937500	0,1	1,252351
0,939167	0,1	1,242178
0,940833	0,1	1,229531
0,942500	0,1	1,261545
0,944167	0,1	1,238236
0,945833	0,1	1,287735
0,947500	0,1	1,275617
0,949167	0,1	1,268209
0,950833	0,1	1,285953
0,952500	0,1	1,293623
0,954167	0,1	1,309130
0,955833	0,1	1,292553
0,957500	0,1	1,317596
0,959167	0,1	1,315378
0,960833	0,1	1,315862
0,962500	0,1	1,324271
0,964167	0,1	1,309840
0,965833	0,1	1,368409
0,967500	0,1	1,394120
0,969167	0,1	1,390402
0,970833	0,1	1,377613
0,972500	0,1	1,369142
0,974167	0,1	1,393256
0,975833	0,1	1,396199
0,977500	0,1	1,384639
0,979167	0,1	1,419892
0,980833	0,1	1,425063
0,982500	0,1	1,448681
0,984167	0,1	1,445885
0,985833	0,1	1,509858
0,987500	0,1	1,488761
0,989167	0,1	1,518193
0,990833	0,1	1,490197
0,992500	0,1	1,483225
0,994167	0,1	1,549134
0,995833	0,1	1,549721
0,997500	0,1	1,535866
0,999167	0,1	1,550293
1,000833	0,1	1,566380
1,002500	0,1	1,561357
1,004167	0,1	1,622608
1,005833	0,1	1,600723
1,007500	0,1	1,602509
1,009167	0,1	1,627214
1,010833	0,1	1,681802
1,012500	0,1	1,645186
1,014167	0,1	1,666722
1,015833	0,1	1,691077
1,017500	0,1	1,747318
1,019167	0,1	1,725859
1,020833	0,1	1,761697
1,022500	0,1	1,751867
1,024167	0,1	1,788789
1,025833	0,1	1,765811
1,027500	0,1	1,790158
1,029167	0,1	1,833699
1,030833	0,1	1,812014
1,032500	0,1	1,861227
1,034167	0,1	1,841337
1,035833	0,1	1,899669
1,037500	0,1	1,917868
1,039167	0,1	1,924329
1,040833	0,1	1,941647
1,042500	0,1	1,932259
1,044167	0,1	1,947842
1,045833	0,1	1,942457
1,047500	0,1	1,992041
1,049167	0,1	1,972648
1,050833	0,1	2,030356
1,052500	0,1	2,054665
1,054167	0,1	2,091991
1,055833	0,1	2,129436
1,057500	0,1	2,212795
1,059167	0,1	2,254810
1,060833	0,1	2,363709
1,062500	0,1	2,481668
1,064167	0,1	2,662472
1,065833	0,1	2,866560
1,067500	0,1	3,116684
1,069167	0,1	3,447727
1,070833	0,1	3,824567
1,072500	0,1	4,384512
1,074167	0,1	5,029653
1,075833	0,1	5,748360
1,077500	0,1	6,655785
1,079167	0,1	7,654899
1,080833	0,1	8,891671
1,082500	0,1	10,201909
1,084167	0,1	11,670782
1,085833	0,1	13,357389
1,087500	0,1	15,151250
1,089167	0,1	17,067390
1,090833	0,1	19,092474
1,092500	0,1	21,174178
1,094167	0,1	23,348508
1,095833	0,1	25,435644
1,097500	0,1	27,617215
1,099167	0,1	29,673947
1,100833	0,1	31,679641
1,102500	0,1	33,554759
1,104167	0,1	35,339335
1,105833	0,1	36,914491
1,107500	0,1	38,336991
1,109167	0,1	39,600869
